Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
09-07-2015,WIPRO,EQ,552.75,552.7,556.45,543.25,545.35,544.9,550.37,687081,3.78E+13,44702,346951,0.505
10-07-2015,WIPRO,EQ,544.9,550,554.4,545.55,549,548.65,549.5,1113652,6.12E+13,37304,535101,0.4805
13-07-2015,WIPRO,EQ,548.65,549.1,562,549.1,561.7,559.65,556.3,905841,5.04E+13,22941,499424,0.5513
14-07-2015,WIPRO,EQ,559.65,557.5,567.4,555.9,565,565.4,562.4,617609,3.47E+13,15603,237938,0.3853
15-07-2015,WIPRO,EQ,565.4,568,579.8,566.55,578,577.75,576.52,1634304,9.42E+13,43132,916706,0.5609
16-07-2015,WIPRO,EQ,577.75,578.9,582,572.2,575,575.3,576.25,869575,5.01E+13,23178,416033,0.4784
17-07-2015,WIPRO,EQ,575.3,577,579.9,565.2,568.5,568.35,570.24,943908,5.38E+13,27735,526898,0.5582
20-07-2015,WIPRO,EQ,568.35,564,572.7,562,569.45,568.6,568.8,748362,4.26E+13,23911,341530,0.4564
21-07-2015,WIPRO,EQ,568.6,567.55,585.1,567.35,578.05,576.6,580.88,1564475,9.09E+13,40344,726090,0.4641
22-07-2015,WIPRO,EQ,576.6,580,588.6,576,586,584.6,584.21,1026549,6.00E+13,25725,492873,0.4801
23-07-2015,WIPRO,EQ,584.6,587.6,593.8,574.65,588.3,589.05,586.11,2229413,1.31E+14,50638,924534,0.4147
24-07-2015,WIPRO,EQ,589.05,583.05,586,565.2,567.6,566.75,570.9,2258511,1.29E+14,42654,862416,0.3819
27-07-2015,WIPRO,EQ,566.75,565,569.75,559.75,561.05,561.65,563.3,987657,5.56E+13,41030,462417,0.4682
28-07-2015,WIPRO,EQ,561.65,561.5,562.25,553.5,559.45,556.65,556.91,1549849,8.63E+13,49718,846307,0.5461
29-07-2015,WIPRO,EQ,556.65,557,568,556.95,566.25,564.85,564.68,1126555,6.36E+13,25427,708867,0.6292
30-07-2015,WIPRO,EQ,564.85,568,569.7,555.7,561.05,562,564.99,1045887,5.91E+13,29374,657885,0.629
31-07-2015,WIPRO,EQ,562,563,572,562.95,571,569.85,567.92,1321332,7.50E+13,23043,842475,0.6376
03-08-2015,WIPRO,EQ,569.85,571,575.9,569,570,570.4,572.51,647866,3.71E+13,25052,281249,0.4341
04-08-2015,WIPRO,EQ,570.4,570.9,570.9,557.5,560,559.85,562.95,1459987,8.22E+13,38557,860051,0.5891
05-08-2015,WIPRO,EQ,559.85,561.25,578,559.85,574.15,575.35,571.71,1068081,6.11E+13,26659,566134,0.53
06-08-2015,WIPRO,EQ,575.35,579,579.75,569,572.45,571.6,572.21,941807,5.39E+13,23059,376289,0.3995
07-08-2015,WIPRO,EQ,571.6,571.6,575.9,566.05,568.7,569.1,571.57,791237,4.52E+13,23900,354916,0.4486
10-08-2015,WIPRO,EQ,569.1,568.05,573.45,560.1,564,563.45,566.6,722731,4.10E+13,21265,371414,0.5139
11-08-2015,WIPRO,EQ,563.45,566,567.45,555.05,566.95,566.15,561.4,1251175,7.02E+13,34976,615397,0.4919
12-08-2015,WIPRO,EQ,566.15,562.25,581.3,562.25,575,577.75,575.46,1373245,7.90E+13,27158,700430,0.5101
13-08-2015,WIPRO,EQ,577.75,577.55,579.5,565.8,570.15,571.2,571.67,1033298,5.91E+13,28777,469502,0.4544
14-08-2015,WIPRO,EQ,571.2,571.2,577.8,566.65,574.15,575.25,573.48,856542,4.91E+13,30205,359096,0.4192
17-08-2015,WIPRO,EQ,575.25,575.8,579,568.85,576.05,575.85,574.61,414912,2.38E+13,14369,138177,0.333
18-08-2015,WIPRO,EQ,575.85,577.7,587.5,568.5,572.25,571.15,577.61,1402485,8.10E+13,51950,794644,0.5666
19-08-2015,WIPRO,EQ,571.15,573.7,586.75,572,584.85,584.75,581.82,1090309,6.34E+13,47037,647387,0.5938
20-08-2015,WIPRO,EQ,584.75,585,586.35,573.75,578.3,576.75,579.36,1204492,6.98E+13,44077,619849,0.5146
21-08-2015,WIPRO,EQ,576.75,574.8,577,563.7,576,576,572.17,1384738,7.92E+13,46395,870511,0.6286
24-08-2015,WIPRO,EQ,576,568.95,574,536.1,548,544.35,555.1,2228412,1.24E+14,43024,1445077,0.6485
25-08-2015,WIPRO,EQ,544.35,549.35,551.5,528.3,547,541.3,539.71,2868240,1.55E+14,72089,1856400,0.6472
26-08-2015,WIPRO,EQ,541.3,544.9,556.6,543.1,546.35,550.95,551.82,2070752,1.14E+14,72087,1480142,0.7148
27-08-2015,WIPRO,EQ,550.95,557.45,557.45,546.6,549.5,551.35,552.35,2410790,1.33E+14,62630,1812623,0.7519
28-08-2015,WIPRO,EQ,551.35,554.3,565.45,552.35,563.3,563.6,559.2,1071547,5.99E+13,38150,652553,0.609
31-08-2015,WIPRO,EQ,563.6,563.6,575,560.7,570.3,571.8,568.9,1678949,9.55E+13,51192,1147406,0.6834
01-09-2015,WIPRO,EQ,571.8,571.3,572,560,564,564.15,566.29,1331821,7.54E+13,36051,965863,0.7252
02-09-2015,WIPRO,EQ,564.15,566.15,569.2,549.2,558.55,554.25,560.16,1232289,6.90E+13,32125,763025,0.6192
03-09-2015,WIPRO,EQ,554.25,559,568,558.55,567.85,567.15,564.46,616022,3.48E+13,19628,350275,0.5686
04-09-2015,WIPRO,EQ,567.15,568,571.6,547.2,555.9,554,559.47,1486567,8.32E+13,55138,794511,0.5345
07-09-2015,WIPRO,EQ,554,553.9,556.8,544.15,552.55,552.1,549.82,1070478,5.89E+13,45371,659260,0.6159
08-09-2015,WIPRO,EQ,552.1,550.3,566,550,565.6,563.6,560.19,767654,4.30E+13,30829,378270,0.4928
09-09-2015,WIPRO,EQ,563.6,566.8,573.55,558.2,562,561.1,565.77,768588,4.35E+13,53787,448710,0.5838
10-09-2015,WIPRO,EQ,561.1,555,559.75,550.35,555.4,552.1,555.01,1645476,9.13E+13,47842,1247879,0.7584
11-09-2015,WIPRO,EQ,552.1,555,562.85,554.8,559,559.1,558.86,765874,4.28E+13,47224,463081,0.6046
14-09-2015,WIPRO,EQ,559.1,561,573.7,559.2,571.5,571.65,569.03,2003431,1.14E+14,33863,1549238,0.7733
15-09-2015,WIPRO,EQ,571.65,569,574,566.05,571.1,569.9,569.93,925819,5.28E+13,37215,624603,0.6746
16-09-2015,WIPRO,EQ,569.9,573.9,582,571.45,579.25,580.55,578.78,1864071,1.08E+14,72492,1406275,0.7544
18-09-2015,WIPRO,EQ,580.55,580.7,595,580,592,592,589.98,1856046,1.10E+14,82231,1346947,0.7257
21-09-2015,WIPRO,EQ,592,589.8,597,584.5,595,592.2,591.01,2220138,1.31E+14,57628,1883050,0.8482
22-09-2015,WIPRO,EQ,592.2,592,604.25,590,594,595.9,598.87,3380258,2.02E+14,87424,2863692,0.8472
23-09-2015,WIPRO,EQ,595.9,589.1,596.4,582.15,595.25,590.75,588.57,1411719,8.31E+13,76432,812674,0.5757
24-09-2015,WIPRO,EQ,590.75,594,604.9,587,602.5,603.05,597.99,2080264,1.24E+14,92755,1341356,0.6448
28-09-2015,WIPRO,EQ,603.05,602,602,590.05,593,592.95,595.55,997996,5.94E+13,53885,661109,0.6624
29-09-2015,WIPRO,EQ,592.95,585.6,597.9,585,587.7,588.3,590.42,1522181,8.99E+13,78348,1055828,0.6936
30-09-2015,WIPRO,EQ,588.3,594.1,598.95,592,597.8,597.85,597.6,1798206,1.07E+14,55511,1393030,0.7747
01-10-2015,WIPRO,EQ,597.85,598.05,613.3,597.35,598.65,599.75,608.04,3500187,2.13E+14,70171,2779255,0.794
05-10-2015,WIPRO,EQ,599.75,600.4,609.9,597.1,599.6,600.3,602.4,1706301,1.03E+14,42358,1161178,0.6805
06-10-2015,WIPRO,EQ,600.3,602.4,610,598.2,599,599.35,602.79,1519897,9.16E+13,43126,1055538,0.6945
07-10-2015,WIPRO,EQ,599.35,599.8,599.8,585,587.3,588.85,588.86,934819,5.50E+13,28682,470471,0.5033
08-10-2015,WIPRO,EQ,588.85,591.6,596.95,585.65,590,589.8,591.58,1102227,6.52E+13,22072,735180,0.667
09-10-2015,WIPRO,EQ,589.8,595.7,596.65,585.2,592,592.35,590.13,1349408,7.96E+13,31446,784325,0.5812
12-10-2015,WIPRO,EQ,592.35,600,600,582,585,583.95,587.75,1060687,6.23E+13,35758,631151,0.595
13-10-2015,WIPRO,EQ,583.95,585,593.7,583.65,584.95,585.35,587.04,974152,5.72E+13,37510,603968,0.62
14-10-2015,WIPRO,EQ,585.35,582.1,594.45,581.05,582.5,582.9,586.81,1050171,6.16E+13,44236,682674,0.6501
15-10-2015,WIPRO,EQ,582.9,587.95,587.95,576.1,577.95,577.1,578.55,841140,4.87E+13,30804,481363,0.5723
16-10-2015,WIPRO,EQ,577.1,579,582.15,565.6,576.95,577.35,573.73,916513,5.26E+13,23294,377342,0.4117
19-10-2015,WIPRO,EQ,577.35,581.9,584.25,571.1,578,577.55,576.54,999500,5.76E+13,27448,601351,0.6017
20-10-2015,WIPRO,EQ,577.55,579,579.9,570,572,571.8,572.96,1341904,7.69E+13,38738,776542,0.5787
21-10-2015,WIPRO,EQ,571.8,574.8,579.5,571.2,576,577.85,575.85,1013401,5.84E+13,46258,525245,0.5183
23-10-2015,WIPRO,EQ,577.85,573.8,573.8,564.65,568,567.75,568.4,1859286,1.06E+14,64514,1076927,0.5792
26-10-2015,WIPRO,EQ,567.75,570.6,574.3,565.7,569,569.05,569.6,1065369,6.07E+13,40437,733992,0.689
27-10-2015,WIPRO,EQ,569.05,570.25,577.4,566,576.05,575.1,571.82,2938919,1.68E+14,48601,2540827,0.8645
28-10-2015,WIPRO,EQ,575.1,574.9,581.25,569.75,577.85,578,575.83,1405681,8.09E+13,44309,912344,0.649
29-10-2015,WIPRO,EQ,578,579.05,579.9,571,576,574.6,574.79,1528155,8.78E+13,40495,1073750,0.7026
30-10-2015,WIPRO,EQ,574.6,572.5,579.05,569.15,569.2,572.85,573.28,1134312,6.50E+13,48613,798647,0.7041
02-11-2015,WIPRO,EQ,572.85,573.5,577.35,568.5,574.2,575.15,572.74,1817822,1.04E+14,33869,1378617,0.7584
03-11-2015,WIPRO,EQ,575.15,575.15,579.65,571.35,573.7,574.25,574.19,1056986,6.07E+13,22938,873380,0.8263
04-11-2015,WIPRO,EQ,574.25,577.1,578.95,571.45,572.55,573.05,573.31,815785,4.68E+13,38714,622637,0.7632
05-11-2015,WIPRO,EQ,573.05,573.25,574.9,569.35,571.2,570.85,571.69,614621,3.51E+13,47426,371143,0.6039
06-11-2015,WIPRO,EQ,570.85,568.25,572.65,566.7,569.65,569.95,569.25,686204,3.91E+13,30111,547936,0.7985
09-11-2015,WIPRO,EQ,569.95,563.5,567,556.2,560.95,560.25,559.62,1327976,7.43E+13,45529,799114,0.6018
10-11-2015,WIPRO,EQ,560.25,560.95,561.8,551.45,556.65,556.05,557.07,1430715,7.97E+13,25806,1008293,0.7047
11-11-2015,WIPRO,EQ,556.05,558,561,556,556.5,556.5,557.12,83884,4.67E+12,2059,35640,0.4249
13-11-2015,WIPRO,EQ,556.5,554,555.25,550.4,551.8,551.5,552,623741,3.44E+13,45090,450595,0.7224
16-11-2015,WIPRO,EQ,551.5,549.9,557.95,542.25,552.6,553.5,551.98,1110826,6.13E+13,31810,835221,0.7519
17-11-2015,WIPRO,EQ,553.5,557,557,551,556.5,555.85,553.93,1465537,8.12E+13,25842,1052043,0.7179
18-11-2015,WIPRO,EQ,555.85,553.5,556.85,551.15,554,554.35,553.84,1230338,6.81E+13,34954,934064,0.7592
19-11-2015,WIPRO,EQ,554.35,555.45,562,552.65,558.25,556.75,557.79,1006337,5.61E+13,52613,497277,0.4941
20-11-2015,WIPRO,EQ,556.75,561.7,575,558,569.7,569.7,570.05,1853958,1.06E+14,40356,1212594,0.6541
23-11-2015,WIPRO,EQ,569.7,573.95,576.15,567.55,569.95,570.1,572.32,1111794,6.36E+13,32465,712713,0.641
24-11-2015,WIPRO,EQ,570.1,573.2,577.4,562.5,562.6,563.85,567.92,1020358,5.79E+13,34140,588746,0.577
26-11-2015,WIPRO,EQ,563.85,559,572.95,559,570,569.5,569.77,1926209,1.10E+14,30545,1596642,0.8289
27-11-2015,WIPRO,EQ,569.5,569.5,570.4,564.9,570,569.95,567.98,1338360,7.60E+13,19497,984581,0.7357
30-11-2015,WIPRO,EQ,569.95,569,575.75,567.2,569.95,573.3,573.09,4168988,2.39E+14,55854,2648631,0.6353
01-12-2015,WIPRO,EQ,573.3,579.2,587.45,579.2,582.3,581.95,583.29,1725073,1.01E+14,58033,1004094,0.5821
02-12-2015,WIPRO,EQ,581.95,584.8,585.4,576.05,578,577.75,580.97,710176,4.13E+13,17419,418686,0.5896
03-12-2015,WIPRO,EQ,577.75,585,585,569.3,572.35,572.55,577.36,1307704,7.55E+13,24616,587551,0.4493
04-12-2015,WIPRO,EQ,572.55,572.35,572.35,562.2,571.7,569.3,566.4,1033750,5.86E+13,27104,567526,0.549
07-12-2015,WIPRO,EQ,569.3,571.85,577.4,567.9,576.15,576.05,572.36,1165015,6.67E+13,33006,795519,0.6828
08-12-2015,WIPRO,EQ,576.05,574.2,578.9,564.35,564.95,566.7,570.29,700651,4.00E+13,17490,431021,0.6152
09-12-2015,WIPRO,EQ,566.7,564,573.85,562.55,565.05,565.3,568.11,791915,4.50E+13,25460,354146,0.4472
10-12-2015,WIPRO,EQ,565.3,567.05,570,559.65,564,565.1,564.34,1127698,6.36E+13,33193,792787,0.703
11-12-2015,WIPRO,EQ,565.1,567,567.75,560.6,566.05,565.9,563.73,692121,3.90E+13,22893,476774,0.6889
14-12-2015,WIPRO,EQ,565.9,563.2,570,560,570,567.05,564.9,744942,4.21E+13,16030,399831,0.5367
15-12-2015,WIPRO,EQ,567.05,568.4,570,556.4,558.5,558.9,560.92,1198868,6.72E+13,30080,873773,0.7288
16-12-2015,WIPRO,EQ,558.9,552.25,558.85,552.25,556,554.95,555.57,2056888,1.14E+14,31032,1520677,0.7393
17-12-2015,WIPRO,EQ,554.95,557.5,558.4,553.1,556.5,556.1,555.67,1905689,1.06E+14,25614,1577010,0.8275
18-12-2015,WIPRO,EQ,556.1,554,557.35,550.45,553,554.2,555.02,2805312,1.56E+14,23003,2461938,0.8776
21-12-2015,WIPRO,EQ,554.2,553.8,559.25,548.5,557.15,555.85,555.06,1163941,6.46E+13,31467,714163,0.6136
22-12-2015,WIPRO,EQ,555.85,554.8,557.5,553,555.95,555.45,555.07,1247602,6.93E+13,24223,1019738,0.8174
23-12-2015,WIPRO,EQ,555.45,560,560,554,556,556.3,556.47,791612,4.41E+13,22026,537545,0.6791
24-12-2015,WIPRO,EQ,556.3,556.5,559.8,554.5,557.25,557.2,557.38,404033,2.25E+13,15960,224018,0.5545
28-12-2015,WIPRO,EQ,557.2,555.55,564,555.55,560.65,561.45,561.34,978882,5.49E+13,20084,712453,0.7278
29-12-2015,WIPRO,EQ,561.45,561.9,568.2,558.95,563.5,564.05,564.53,800357,4.52E+13,36202,460715,0.5756
30-12-2015,WIPRO,EQ,564.05,565.9,568,556,557.95,558.1,562.46,502172,2.82E+13,17891,282410,0.5624
31-12-2015,WIPRO,EQ,558.1,558,563.4,557,563.4,559.9,559.86,1322771,7.41E+13,19571,984817,0.7445
01-01-2016,WIPRO,EQ,559.9,559.8,559.8,554.1,557.15,556.45,555.8,593536,3.30E+13,9028,405135,0.6826
04-01-2016,WIPRO,EQ,556.45,557,560,556,556.3,557.7,557.86,643432,3.59E+13,29291,406340,0.6315
05-01-2016,WIPRO,EQ,557.7,562,565,554.25,557.6,556.9,556.56,878912,4.89E+13,21347,480340,0.5465
06-01-2016,WIPRO,EQ,556.9,557,559.8,553,553.5,555.1,556.38,1148164,6.39E+13,34287,714261,0.6221
07-01-2016,WIPRO,EQ,555.1,553,557.45,547.1,549.1,549.85,552.27,2094055,1.16E+14,30847,1426376,0.6812
08-01-2016,WIPRO,EQ,549.85,552.1,557.85,549.55,555,555.8,554.22,871557,4.83E+13,24011,665545,0.7636
11-01-2016,WIPRO,EQ,555.8,552,553.95,534.4,536.5,537.45,540.04,1866410,1.01E+14,32211,1356502,0.7268
12-01-2016,WIPRO,EQ,537.45,536.5,551,531.2,547.45,548.9,541,1309157,7.08E+13,39519,776876,0.5934
13-01-2016,WIPRO,EQ,548.9,547,551.9,540.45,546.6,546.5,545.88,672669,3.67E+13,13348,340767,0.5066
14-01-2016,WIPRO,EQ,546.5,545,549.9,536,545.5,545.25,542.85,1094750,5.94E+13,28438,670921,0.6129
15-01-2016,WIPRO,EQ,545.25,546.6,548.85,537,544,543.1,541.88,625158,3.39E+13,18336,354569,0.5672
18-01-2016,WIPRO,EQ,543.1,537,550.8,530.75,548.6,547.15,543.3,1693486,9.20E+13,36327,534083,0.3154
19-01-2016,WIPRO,EQ,547.15,548,552,538,542.6,542,542.66,957428,5.20E+13,23456,503099,0.5255
20-01-2016,WIPRO,EQ,542,539.05,551.9,533.2,542,542.55,542.29,1169646,6.34E+13,25079,789872,0.6753
21-01-2016,WIPRO,EQ,542.55,541.55,555,541.55,550.1,550.8,549.28,1743800,9.58E+13,28184,1285481,0.7372
22-01-2016,WIPRO,EQ,550.8,555.7,555.7,547.1,550.6,550.1,550.22,833487,4.59E+13,19253,499686,0.5995
25-01-2016,WIPRO,EQ,550.1,547.9,549.8,543.8,547,547.05,546.76,795530,4.35E+13,20444,580003,0.7291
27-01-2016,WIPRO,EQ,547.05,550,554.95,543.55,554.75,552.55,551.21,2092598,1.15E+14,49777,1675706,0.8008
28-01-2016,WIPRO,EQ,552.55,553.2,553.7,544.4,549,547.25,546.84,1211162,6.62E+13,27286,980901,0.8099
29-01-2016,WIPRO,EQ,547.25,548.6,565.7,548.6,563.8,562.8,557.68,1450233,8.09E+13,30841,1131122,0.78
01-02-2016,WIPRO,EQ,562.8,565.6,573.9,557.3,565.25,568.15,568.78,1506973,8.57E+13,38384,1161067,0.7705
02-02-2016,WIPRO,EQ,568.15,570.1,571.55,564.2,568.1,567.25,568.76,1285343,7.31E+13,25422,971976,0.7562
03-02-2016,WIPRO,EQ,567.25,566.5,566.5,554.05,558.5,557.8,559.19,602527,3.37E+13,21685,289118,0.4798
04-02-2016,WIPRO,EQ,557.8,560.3,561.65,553.7,560,559.95,559.52,1051872,5.89E+13,32603,676222,0.6429
05-02-2016,WIPRO,EQ,559.95,560,565.8,555.4,558.65,557.9,559.88,1076643,6.03E+13,39153,794336,0.7378
08-02-2016,WIPRO,EQ,557.9,558.05,560.2,543.3,544,545,552.43,822141,4.54E+13,19451,453733,0.5519
09-02-2016,WIPRO,EQ,545,539.9,539.9,534,535.25,536.25,536.28,800236,4.29E+13,20702,411322,0.514
10-02-2016,WIPRO,EQ,536.25,536.25,536.65,528,532.95,531.2,530.66,967008,5.13E+13,29976,527157,0.5451
11-02-2016,WIPRO,EQ,531.2,531.2,532.3,513.1,519,517.2,521.46,988027,5.15E+13,29527,583155,0.5902
12-02-2016,WIPRO,EQ,517.2,524.8,529.45,508.25,520,517.3,518.02,1799742,9.32E+13,54373,918930,0.5106
15-02-2016,WIPRO,EQ,517.3,522.9,527.6,518.15,525.45,525.75,522.66,977686,5.11E+13,34214,584255,0.5976
16-02-2016,WIPRO,EQ,525.75,527,530.5,521.15,526.6,526.6,525.73,691104,3.63E+13,20727,381244,0.5516
17-02-2016,WIPRO,EQ,526.6,523,529.95,517.25,526.9,526.95,522.46,1080696,5.65E+13,27414,523069,0.484
18-02-2016,WIPRO,EQ,526.95,528.1,543.8,528.1,540,541.3,536.82,888820,4.77E+13,32512,479869,0.5399
19-02-2016,WIPRO,EQ,541.3,541.4,549.5,538.15,549,547.35,543.61,1081601,5.88E+13,51003,568718,0.5258
22-02-2016,WIPRO,EQ,547.35,547.2,548.1,536.5,540.05,542.75,541.39,847687,4.59E+13,29509,353248,0.4167
23-02-2016,WIPRO,EQ,542.75,542.15,543.7,535.6,540,539.95,538.98,944414,5.09E+13,25296,374196,0.3962
24-02-2016,WIPRO,EQ,539.95,540.1,542.25,530.5,532.55,533.95,534.97,972998,5.21E+13,23723,493360,0.5071
25-02-2016,WIPRO,EQ,533.95,534.4,538.75,522.1,538,533.85,528.2,959822,5.07E+13,23657,537457,0.56
26-02-2016,WIPRO,EQ,533.85,540.2,541.9,526.7,530,530.5,531.49,984483,5.23E+13,22243,609947,0.6196
29-02-2016,WIPRO,EQ,530.5,529,531.85,507.9,521,520.25,520.14,2079616,1.08E+14,37307,1197829,0.576
01-03-2016,WIPRO,EQ,520.25,525,539,523.45,537.5,535.45,535.64,1725272,9.24E+13,33959,1231962,0.7141
02-03-2016,WIPRO,EQ,535.45,540,541.85,530.15,541,539.55,534.45,1790337,9.57E+13,27248,996545,0.5566
03-03-2016,WIPRO,EQ,539.55,540.15,548.45,535.25,543.7,542.7,542.2,1220839,6.62E+13,26286,634951,0.5201
04-03-2016,WIPRO,EQ,542.7,544.9,545.65,535.1,537,536.95,537.57,1600026,8.60E+13,29465,963761,0.6023
08-03-2016,WIPRO,EQ,536.95,537.7,543.5,534.2,541.55,541.45,537.62,1551999,8.34E+13,35490,1010341,0.651
09-03-2016,WIPRO,EQ,541.45,542,542,533.25,537.8,538.15,536.37,1986973,1.07E+14,30188,1250990,0.6296
10-03-2016,WIPRO,EQ,538.15,539.05,539.9,532.7,536.15,535.85,535.46,1212160,6.49E+13,26777,738199,0.609
11-03-2016,WIPRO,EQ,535.85,535.8,539.8,535.7,539.5,539,537.45,1118101,6.01E+13,19360,818145,0.7317
14-03-2016,WIPRO,EQ,539,543,543,536.5,539.5,540.85,539.94,1041114,5.62E+13,28813,725071,0.6964
15-03-2016,WIPRO,EQ,540.85,541.5,543,528.4,535.1,533.2,531.74,1947163,1.04E+14,52696,1290081,0.6625
16-03-2016,WIPRO,EQ,533.2,535.1,540.5,530.05,539.6,538.45,534.4,1888434,1.01E+14,51121,1292076,0.6842
17-03-2016,WIPRO,EQ,538.45,541.6,543.95,535.6,538.65,539.2,539.59,1844902,9.95E+13,53493,1412697,0.7657
18-03-2016,WIPRO,EQ,539.2,540.55,553.8,540.5,552,551.25,548.6,2533610,1.39E+14,54520,1724353,0.6806
21-03-2016,WIPRO,EQ,551.25,554.4,562.4,541.8,559.4,556.45,549.26,1104727,6.07E+13,26344,587619,0.5319
22-03-2016,WIPRO,EQ,556.45,556.5,556.6,551.1,552.3,552.85,553.36,1482267,8.20E+13,44681,1151127,0.7766
23-03-2016,WIPRO,EQ,552.85,550.1,559.2,545.8,557.9,555.75,551.03,1442509,7.95E+13,40643,964519,0.6686
28-03-2016,WIPRO,EQ,555.75,558.55,563.6,549.3,557.7,556.15,553.95,1457996,8.08E+13,32017,956479,0.656
29-03-2016,WIPRO,EQ,556.15,557,559,548,550.85,553.15,551.46,1503438,8.29E+13,39226,923012,0.6139
30-03-2016,WIPRO,EQ,553.15,552.7,563.65,551.25,563.4,561.95,557.32,1478150,8.24E+13,38864,1066633,0.7216
31-03-2016,WIPRO,EQ,561.95,561.85,570,557.2,567.05,564.25,563.61,3875911,2.18E+14,55047,2800818,0.7226
01-04-2016,WIPRO,EQ,564.25,567,572.5,557.2,561.5,562.15,565.59,1379141,7.80E+13,94616,915323,0.6637
04-04-2016,WIPRO,EQ,562.15,566.9,571.1,563.15,565,566.25,567.07,697336,3.95E+13,24937,384243,0.551
05-04-2016,WIPRO,EQ,566.25,566.25,566.6,557.25,557.6,559,560.66,824142,4.62E+13,27460,383992,0.4659
06-04-2016,WIPRO,EQ,559,560,562,552.75,558.1,558.2,556.07,1089149,6.06E+13,24867,685966,0.6298
07-04-2016,WIPRO,EQ,558.2,558,560,550.35,551,551.8,555.13,608719,3.38E+13,27305,379657,0.6237
08-04-2016,WIPRO,EQ,551.8,548,551.4,546.5,550.4,549.55,548.94,940527,5.16E+13,24850,597149,0.6349
11-04-2016,WIPRO,EQ,549.55,549,568.6,542.2,567,565.75,554.45,1115536,6.19E+13,22841,622828,0.5583
12-04-2016,WIPRO,EQ,565.75,565.3,571.75,561.1,569.55,569.55,565.48,842604,4.76E+13,31325,530866,0.63
13-04-2016,WIPRO,EQ,569.55,583,591.9,580.55,584.8,584.9,583.89,2001562,1.17E+14,49418,1064390,0.5318
18-04-2016,WIPRO,EQ,584.9,589,594.5,580.2,589.6,588.6,586.53,2457249,1.44E+14,52670,1389646,0.5655
20-04-2016,WIPRO,EQ,588.6,598,607,589.6,602.35,601.25,598.81,4693918,2.81E+14,92851,2113814,0.4503
21-04-2016,WIPRO,EQ,601.25,570,575.65,556.85,557.3,558.85,564.11,5808173,3.28E+14,145567,2393110,0.412
22-04-2016,WIPRO,EQ,558.85,560,562.65,555.1,557.35,557.95,558.17,2154879,1.20E+14,44653,1049598,0.4871
25-04-2016,WIPRO,EQ,557.95,558.1,561.75,551.1,552.65,552.45,555.06,1715874,9.52E+13,40017,1108674,0.6461
26-04-2016,WIPRO,EQ,552.45,552.4,558,550.2,555.1,554.45,553.83,1810782,1.00E+14,38752,1133866,0.6262
27-04-2016,WIPRO,EQ,554.45,552.25,561.25,552.25,559.6,560,559.01,898146,5.02E+13,31914,411444,0.4581
28-04-2016,WIPRO,EQ,560,559.5,564,551,553.5,553.1,555.57,2719843,1.51E+14,59740,1808301,0.6649
29-04-2016,WIPRO,EQ,553.1,555,556.8,548.35,552.5,554.35,553.72,1280679,7.09E+13,53820,741002,0.5786
02-05-2016,WIPRO,EQ,554.35,551,552.95,545.3,548.05,548.5,548.33,993077,5.45E+13,18517,676018,0.6807
03-05-2016,WIPRO,EQ,548.5,549,549.75,539.05,543.1,543.85,544.85,1726951,9.41E+13,31664,1113841,0.645
04-05-2016,WIPRO,EQ,543.85,542.5,543.4,537,541,540,539.76,1311959,7.08E+13,29771,692019,0.5275
05-05-2016,WIPRO,EQ,540,539,545.3,537,544.5,543.1,540.56,1092135,5.90E+13,33474,649272,0.5945
06-05-2016,WIPRO,EQ,543.1,546.7,546.7,531.6,531.95,533.1,535.73,1288204,6.90E+13,27147,616168,0.4783
09-05-2016,WIPRO,EQ,533.1,532.95,540.1,531.5,539.75,539,536.62,1004280,5.39E+13,24523,608240,0.6056
10-05-2016,WIPRO,EQ,539,538.75,542.1,534.45,539,538.65,538.66,977159,5.26E+13,33683,660375,0.6758
11-05-2016,WIPRO,EQ,538.65,534.4,539.45,533.1,538.45,537.8,536.44,723648,3.88E+13,20483,418851,0.5788
12-05-2016,WIPRO,EQ,537.8,538,543.25,535.7,542.5,542.3,540.49,999034,5.40E+13,19217,591058,0.5916
13-05-2016,WIPRO,EQ,542.3,542.7,542.7,537,540,539.65,538.85,849097,4.58E+13,14495,573079,0.6749
16-05-2016,WIPRO,EQ,539.65,540.7,543.5,536.2,541.9,540.8,539.9,1167312,6.30E+13,27552,802577,0.6875
17-05-2016,WIPRO,EQ,540.8,542,542.4,538.05,540.8,540.15,540.83,1276727,6.90E+13,25056,956259,0.749
18-05-2016,WIPRO,EQ,540.15,538.9,540.85,535,538.4,539.55,536.73,1428962,7.67E+13,27639,1033475,0.7232
19-05-2016,WIPRO,EQ,539.55,540,543.95,537.25,542.8,542.95,542.14,1253487,6.80E+13,24566,889590,0.7097
20-05-2016,WIPRO,EQ,542.95,543.4,547.95,542.5,543,543.4,544.9,882471,4.81E+13,18764,539776,0.6117
23-05-2016,WIPRO,EQ,543.4,544,544.45,538.3,539.05,539.85,541.43,914192,4.95E+13,18773,575609,0.6296
24-05-2016,WIPRO,EQ,539.85,539.85,540.4,535.55,537,537.65,537.66,991164,5.33E+13,22618,740906,0.7475
25-05-2016,WIPRO,EQ,537.65,540,546.95,539,545.1,546.1,542.97,1245202,6.76E+13,37601,846697,0.68
